Animal_Id,Cell_Id,R_Squared,gate,FC_model,FC_data,SC_pd,SC_anti,SC_anti_data,tau_E,I_baseline,I_HD,A_fast,fc_stim_duration,stim_delay,g_T,V_half_T,k_T,tau_hT,E_Ca,g_a,A_sc,tau_sc_on,tau_sc_off,sc_delay,tau_dend,mg_conc,HDpeakFRsmooth,HDpeakFR,HDInx,pValS,pValR,nSpk,HDFR,HDAngle,vm_deltaBIC,vm_deltaAIC,vm_deltaLL,vm_mu1_deg,vm_mu2_deg,vm_kappa,vm_kappa2,vm_pi,vm_mu_uni_deg,vm_kappa_uni
EB18,105.0,0.76278957381096,nogate,238.5656853308866,226.19047619047618,125.412659249772,47.13030175686623,0.0,25.075102419726015,13.050313462830507,8.231139596485287,237.26937491695472,9.22336408447837,5.60000047437559,18.15809408456687,-0.17393825876277563,3.0,11.023098519792795,81.1425177314416,2.0,37.549769269901105,27.59686895645328,373.1279738663762,11.361669399122578,28.954688789549927,1.0,79.34782608695821,125.66137566137833,0.6864716353130524,0.006000000000000005,2.2811254228518214e-209,1200.0,16.410848883980222,322.31367352468794,81.64064964807585,96.91088015540436,51.45544007770218,324.83259024352066,332.83351094120314,1.5607624332130647,50.82194987894959,0.8093064020239453,327.03733241460804,1.9065223610571218
EB18,109.0,0.7922113924558436,nogate,99.94065071845117,100.0,88.7732690748215,34.785869739951536,0.0,47.6804548408958,7.001184429888962,9.657948734343627,186.69041288401192,13.274123163821418,5.599999745620909,5.01312811772071,-2.819283128670536,3.070936620366596,18.262981239470225,91.358813306841,1.213392176075978,41.07239442357729,19.886996633584317,291.6220849884114,0.2399337754011286,80.03805247420887,2.1587703533467115,20.955882352941625,28.054862842893364,0.6642080312711922,0.0,1.7651384329599628e-43,615.0,4.732193256924699,332.42400469729824,172.92882332195654,186.19369012537618,96.09684506268809,344.97272664978277,207.15421190977824,3.2343109970849824,12.348596588500909,0.8870293953306223,338.62112125268203,1.768466719402627
EB18,110.0,0.7816973660541242,nogate,219.49126730010835,214.91228070175438,96.79704564467096,53.94140854521147,0.0,47.27393553812143,7.044529855365368,0.16618226502231107,603.232304898429,3.4077196560923255,4.192274420737661,21.60218197486088,-5.0,3.0,8.0,133.9001413083003,1.8815350843780894,51.43188438239108,17.635786529477244,275.92830393948987,28.798785030955734,30.299402635113992,2.932668330437175,38.416422287390844,44.28807947019961,0.8460851815075482,0.0,4.428334866439614e-129,805.0,6.822151840591143,139.65188970173233,-12.271315315605307,1.8012115166502554,3.9006057583251277,140.67714786794167,143.05679379037477,6.88778626995728,3.121190306961011,0.6103476097980144,141.53718018612142,4.583147809319116
EB18,111.0,0.8450191204955239,nogate,296.4183083367118,285.0877192982456,134.20418360873037,42.453447403106466,0.0,43.1228701487364,10.731232843619777,8.714072334144683,694.0654037754554,2.9621324286311443,3.637867568983356,28.257943627269132,-2.610246488706474,3.0,8.34650798951741,190.7827171650099,1.7758692040017559,57.49315359073921,26.972927438191604,143.18549860848773,24.84360329983149,57.809093294702826,3.5850249034245816,110.73619631902078,122.81976744186308,0.7642858276762275,0.0050000000000000044,0.0,1613.0,22.97002248299535,279.87160358839526,72.48472135782004,88.64227459219592,47.32113729609796,269.0377022856512,318.17576509728343,3.4442733261920515,12.621965820485606,0.7384369454637729,282.6467911646472,2.945769487924362
EB18,112.0,0.826866227133959,nogate,325.7611810282256,310.8108108108108,154.0300009464849,60.94707526325382,0.0,25.58286594854362,12.90118401171922,9.036454229290586,237.31378193855954,9.22336408447837,3.7766359205449973,14.263234615846338,2.577607281603582,3.0,11.096481714003653,81.07035505936777,2.0,40.8170335760997,25.525592364980564,380.9027477244986,6.250318200459894,28.954688789549927,1.0,92.85714285714482,108.44370860927381,0.7297338347280964,0.0010000000000000009,1.3205035742551616e-267,2577.0,20.593679746143938,25.56192941755778,93.36727540536776,110.93041903732501,58.465209518662505,41.8822937328173,323.9968118959018,2.104881947788951,130.19180492568972,0.9478538852159357,37.66606077473625,1.9509380514334698
EB18,113.0,0.7622348832527843,nogate,169.86316111147852,145.2991452991453,90.17159943958181,16.30135444848412,0.0,49.86438464144163,3.8956277666635795,13.513899573809484,230.07553490668494,10.509051031406122,4.000000068884102,5.000055891575696,-4.768885653702037,3.000127820805752,17.950358137035924,95.28020006307881,1.245308782284491,42.14210931329394,13.465400153163754,253.1196659448783,0.8329481202475403,34.741734404950684,4.353135592562672,31.60660660660728,42.04545454545544,0.5626248060353578,0.010000000000000009,7.234343700603659e-48,862.0,7.443465069424559,6.207469586347974,393.5758999821128,407.85366579410356,206.92683289705178,41.1281046513625,288.28552943925325,6.309934543897071,2.935147038238195,0.6726126405140567,15.829027789898095,1.3884317395362116
EB18,114.0,0.7104616484277333,nogate,199.7636470149852,213.67521367521366,78.91607483815176,7.780799742761387,0.0,28.0061351973889,12.574967108461678,7.377005572552351,157.96984320734268,13.775142724228422,3.4248572808145146,6.663049025595615,-3.273111393974523,3.3420328806766872,16.8205165783812,113.57212088798734,1.8883585489669004,43.328350561334986,24.165272659888696,120.74106991987819,4.479972422679449,57.79210559334814,3.5053447777065596,63.66120218579371,73.08743169399064,0.6909793514328535,0.0010000000000000009,4.985142190292302e-213,1363.0,17.459236589436124,205.1188955977712,159.9697275219878,175.6220578170778,90.8110289085389,244.01278908442032,169.62160363995795,3.8244324777115475,4.62195951624401,0.589037170656554,213.8781679563101,1.9894145540435315
EB18,118.0,0.7868229794250907,nogate,204.90528968547687,189.1891891891892,84.6162158065111,28.79775168435725,0.0,49.669491101646294,6.988891168063273,8.630990884527748,235.79747056700194,9.421308314098518,3.0,5.0,-5.0,4.513868939684671,8.0,80.0,2.0,43.32858286064046,5.0,211.50591227443348,0.0,90.83452401617126,0.40732344537241927,48.030821917809234,62.50000000000133,0.5207747511373044,0.0,2.520249967373235e-94,2094.0,16.022016423561514,41.752705362885536,97.63822723684007,114.57872141113148,60.28936070556574,19.49951701987517,97.90939028383049,1.912296187863296,4.4000597862250945,0.7170398952033394,43.74204952462327,1.4797370273790986
EB18,119.0,0.8310163521852828,nogate,196.89872536976043,198.19819819819818,109.0959851242128,85.13070198749966,0.0,46.570722580993625,11.535567806409059,4.381797559973582,308.4074720244737,9.41637272217364,6.3834939964108015,5.982296269797187,-5.0,3.0,20.38071460397479,87.56420256780602,2.0,40.81718710777051,5.618514209602904,285.90964100405597,3.717840264594092,10.463590922761114,1.041501961733151,35.57401812688897,42.02279202279291,0.45285283026564593,0.0050000000000000044,1.5191335511761743e-40,1131.0,8.710900687105987,31.503036436654938,475.4358532892734,490.52842571762176,248.26421285881088,83.19302382454036,330.08201522888254,7.697007967608141,2.0873922418971933,0.5421005529967298,44.7023539062159,1.0984430645889351
EB18,120.0,0.7870719920740589,nogate,280.30184489752537,250.0,65.57529794149404,57.74335139186633,0.0,40.04551568288497,5.0014122863263575,0.35211757240582964,475.5551798307888,6.919936359745156,6.880063645727612,5.196709705397138,-3.6660157978619847,3.778320478874776,19.110515354588046,104.79404019232119,1.6070102675030136,58.79970656747651,22.00753428548647,91.73191920259266,2.2817390186145117,77.75952006880432,0.3796416913914453,16.266025641025987,21.30325814536386,0.627573535944197,0.0,2.1445616905602394e-31,373.0,3.5664661158946593,31.964874444017628,153.19211136757554,164.95684662650694,85.47842331325347,70.49307816441573,343.52041053328884,10.652682071893548,2.8495256001883993,0.638129391576687,45.616937121464694,1.9249923529693305
