Animal_Id,Cell_Id,Loss_100N,Loss_360N,R_Squared,I_baseline,A_fast,A_phasic,tau_decay,J1,KAPPA,J0,U_floor,T_phasic,tau_neural,fc_stim_duration,t_delay,HDpeakFRsmooth,HDpeakFR,HDInx,pValS,pValR,nSpk,HDFR,HDAngle,vm_deltaBIC,vm_deltaAIC,vm_deltaLL,vm_mu1_deg,vm_mu2_deg,vm_kappa,vm_kappa2,vm_pi,vm_mu_uni_deg,vm_kappa_uni,EI_balance,membrane_reactivity,phasic_energy,Membrane_Reactivity,Phasic_Energy,EI_Balance
EB12,64.0,36.798590021071,39.991979317747116,0.7448406735232145,18.78585306468533,2668.0439022665355,19.201005654631143,325.51121460939993,8.943585595389548,7.815752561731344,10.298511118154098,-36.71421597793813,119.52203859048666,13.08883286098428,4.885177553417247,7.420751652163449,100.3112033195042,123.40425531915157,0.9332986397954018,0.0,0.0,1204.0,12.359421841849494,359.2453328023445,275.91316945209746,291.1933833297037,148.59669166485185,5.4467440728304375,178.95577298843173,8.38198506735018,0.27167319605382556,0.95,5.494187033768691,4.706453399848472,0.8684348147786041,203.8412386042111,2294.943338828976,203.8412386042111,2294.943338828976,0.8684348147786041
EB12,65.0,24.36644937138838,24.364203234770137,0.020179842925375557,59.44715220629115,950.6790465262552,10.0,20.0,12.230444818479553,11.829336357668584,18.841897468460772,-1.0,109.20000046108085,13.695451136790949,1.5543209811435628,59.863087536801146,96.33333333333539,162.00000000000347,0.8912343845848075,0.0,0.0,1708.0,16.108952352208853,297.54340305491303,42.63038480315163,58.959619926197206,32.4798099630986,309.97362406049706,299.46589986995104,18.244094272556005,6.448568185762759,0.6426227456313911,306.3574639811383,10.177865104223404,0.6491089784854179,69.4156794858978,1092.0000046108084,69.4156794858978,1092.0000046108084,0.6491089784854179
EB12,66.0,21.822229461488135,21.832502223186232,0.7045849128472924,32.188235271079776,2859.9029276681904,54.60221374181521,333.287660696765,8.861195319436806,7.517503867872519,10.391933544201672,-3.878044394949503,121.19999997563639,10.0,4.936419401112838,8.572994945124629,67.39130434782753,102.09163346613762,0.9243231142944663,0.0010000000000000009,1.0364954436790876e-254,728.0,8.016844182502137,196.89364828906375,13.044365247145791,26.81526839173584,16.40763419586792,206.47256575661967,174.30910462126235,22.076339337394252,38.96430983667528,0.9270717209316693,204.20264519551296,15.658353281619101,0.8526993828189978,285.99029276681904,6617.788304177697,285.99029276681904,6617.788304177697,0.8526993828189978
EB12,67.0,20.692936269596913,20.69260747171616,0.8900749072582075,5.0,2038.0094699013414,10.003458628117786,20.0,9.780964384079141,2.0,10.356536610360788,-14.80644731968968,104.59999999166443,32.93660181737231,4.563040946357667,3.2382065453815976,105.00000000000225,117.14285714285964,0.8994271450487205,0.0,4e-323,1232.0,11.92042727765307,154.7457199382516,91.66797187927341,107.0171543115539,56.50857715577695,154.25475072583032,177.2901627218724,7.854048973442154,1.0706673436658842,0.95,154.75579731346707,6.001309087105655,0.9444242561064441,61.876737655018175,1046.361772417736,61.876737655018175,1046.361772417736,0.9444242561064441
EB12,68.0,29.05623288829419,26.469016624850706,0.8641994460612806,54.52735730917164,2780.9481409620494,86.18671225880612,453.386586432075,11.809837536890283,10.471304171858707,9.957659116692128,-25.386284983803282,108.99999954551319,10.0,2.0939552443211498,7.160587844721555,112.5000000000024,161.21031746032088,0.8875641779349798,0.0010000000000000009,0.0,1410.0,14.729269754144463,320.1394861977882,128.98306431147125,144.7370992615879,75.36854963079395,331.20090124449825,313.4548480759929,5.254053605632823,27.24703234510574,0.5231018727734479,322.35013213856104,7.150156455353907,1.186005405336012,278.0948140962049,9394.351597039144,278.0948140962049,9394.351597039144,1.186005405336012
EB12,69.0,33.71716020653642,27.53920114485413,0.7624980477312101,56.85320852506904,2802.3890572118794,68.87752648202519,214.45756211857943,12.011654632127172,8.300469646626976,11.202817148903247,-20.627656185434397,109.59622949119863,10.0,3.186495832359785,5.5214702787650936,94.03409090909292,137.35465116279363,0.9077260750038622,0.0,0.0,934.0,12.299973977785248,222.8443609011974,14.83909444274127,29.35752375742777,17.678761878713885,239.6739017699072,205.62660545629882,12.884543173160388,17.01190272575163,0.6776129535370161,228.7807220940806,7.09219879535117,1.0721994720143326,280.23890572118796,7548.717199110143,280.23890572118796,7548.717199110143,1.0721994720143326
EB12,70.0,35.01005889636493,29.92670327660457,0.8943353594524525,28.657926621974852,2280.1371673232397,67.4217125994963,99.46849052066554,8.633225027491655,3.2291250645291,8.315604934532026,-22.25861244907279,112.99999396745682,10.0,4.920426004393663,7.992179702211854,103.5904255319171,176.19680851064206,0.8989170715099395,0.0,0.0,1032.0,15.362135551196998,287.32859865593474,20.086930713049924,34.904692551174435,20.452346275587217,287.95199459746334,308.3648662247186,10.045403093913672,2.8254442788529817,0.95,288.7491139041934,8.531091746317408,1.03819566892129,228.01371673232399,7618.653117018689,228.01371673232399,7618.653117018689,1.03819566892129
EB12,71.0,17.459904013793285,12.61254970271337,0.8684445768711744,22.82082654460647,2598.2849694717966,92.6033742451518,167.66766315176125,9.588837832841584,7.199187338749899,8.729404718541572,-27.76522519000906,110.4000037766266,10.88228016738857,4.357331336566782,8.329056422116516,79.67914438502844,94.25133689839772,0.9075005769886616,0.0010000000000000009,2.507854870306512e-265,850.0,10.707657764110047,223.4391802844066,5.780083189495713,20.015792237948858,13.007896118974429,235.6812144308262,200.39356686896585,10.270023228756935,33.2841380700556,0.853345375681907,230.5466958023223,7.664361720805402,1.0984526599476532,238.7629182033189,10223.412866393126,238.7629182033189,10223.412866393126,1.0984526599476532
EB12,72.0,34.09021605966176,30.35620225998245,0.870296996523326,40.65966674807014,2736.239985005151,69.14396857039755,338.8634634204415,8.96052219282501,2.679874036456464,9.76984794392613,-13.86456411212948,115.40000002134458,10.0,4.73008771036883,7.888931879317124,130.67567567567843,143.38235294117953,0.9055717608963052,0.0010000000000000009,0.0,1531.0,19.577193988382067,5.906494640961655,104.96265136109741,120.96368054807044,63.48184027403522,15.456028298846931,23.762736851374527,5.67191729365512,0.20629545594390844,0.95,15.502636424755492,4.11438372264867,0.9171608651694242,273.6239985005151,7979.213974499726,273.6239985005151,7979.213974499726,0.9171608651694242
EB12,73.0,71.20803404319233,49.652819395676,0.862364586277739,24.094384988905833,2414.273665822699,103.08063359426075,158.87208829544264,9.409824558641812,3.132836150573163,6.1922129767284755,-19.441833831765514,117.99998864691233,10.0,4.93312715825407,7.875499827211776,106.36792452830416,126.76886792453101,0.87984107371489,0.0010000000000000009,0.0,1286.0,17.674973996072474,203.82099724631777,-5.797883071393244,9.679992642999423,7.8399963214997115,213.63194358822318,217.46412386639713,5.996904784776928,56.304235465369786,0.8753744583923319,214.14492925265412,6.6928510462309925,1.5196222407087319,241.4273665822699,12163.513593839298,241.4273665822699,12163.513593839298,1.5196222407087319
